sup,eri,ont,mih,month,year
1673.591582011849,493.27343132243476,1380.648119490734,4785.635093158444,5,2025
1964.4105884985513,714.71362699969,309.94803747323954,3064.656337286365,6,2025
198.34483388807348,-312.77145355467314,428.11656409302805,557.4194175311209,10,2024
-834.627828315135,516.8012109473423,559.0054254639022,-260.86625816769356,11,2024
-694.6956666101564,873.8614775569649,1147.0222088701832,2966.7652792997997,12,2024
-568.433630317234,341.434791676397,953.8104269026271,2009.8512188960065,1,2025
-517.6700814506887,2793.936338065301,1975.8375961778825,6363.262384576899,2,2025
1839.1996131449587,735.130277401293,1311.9109321521682,2598.7500151202485,3,2025
514.76790071271,1308.0533186415232,2018.9333614283646,4972.0914216482215,4,2025
4090.5986956313177,981.9237166584816,1117.7988395353486,4333.602092443492,5,2025
1502.1905574024172,421.85491458391516,1180.1642024944515,4823.029548885132,6,2025
1812.4720699132977,-488.24460447643423,138.87263872197013,619.196504583173,10,2024
309.9059667877657,-641.9785998594746,333.0041151889044,-614.0114925031085,11,2024
-55.19179268324001,879.519988197713,1212.8547421629878,4412.424611417052,12,2024
1673.6671518851197,1392.8177649033994,1769.9495792172029,7272.140786334042,1,2025
219.66465178388194,425.3607929290914,998.9072303804539,2405.347018766332,2,2025
-782.1752811647661,1466.4807058008628,1243.5261277942616,2969.1139047785236,3,2025
1433.29874850623,663.4985743431687,1323.7865918098094,4750.180768420567,4,2025
2297.287254382947,1033.3649655625202,1280.835431375714,1737.0106333530332,5,2025
1368.3188400403105,1038.988785415539,1292.4482148916654,5152.8070259392225,6,2025
1064.7014106745205,479.15194437777,1678.8441327156356,1912.3167472037312,10,2024
-177.09115218273632,565.0017002454606,1638.7832002889013,3389.5333760829853,11,2024
-918.9238565335309,1212.7989751987157,1403.9171297788203,2445.769942209822,12,2024
-527.4917723333874,870.6277745609412,1225.1064445717004,3289.7924019161924,1,2025
-273.638306784208,838.2534709674751,1256.245953571221,1550.419289797821,2,2025
-349.4551575031328,130.58913260995973,666.8612953258396,1308.8831393653063,3,2025
1171.564316934028,1551.1543840404643,1136.5933935881617,2316.070831002917,4,2025
2381.0691660893917,965.5783994458435,1743.0108790259665,8031.972539300378,5,2025
4297.736713087756,1265.1734334253347,1191.5912308584018,3538.1507062879505,6,2025
392.77483647369377,-494.32940882889693,222.91184306150035,-819.4366326461691,10,2024
2114.618434041982,1331.0677845159948,1790.1811683920023,3002.797658665614,11,2024
-563.5351421556129,529.2848773244857,885.7911537588428,1044.2644475343186,12,2024
-228.37216865904065,670.9348086747825,1284.7305674223712,2832.5051307025547,1,2025
-1040.8704994715863,1704.3879045075316,1774.8869798516648,1534.8306116395256,2,2025
646.0795106132666,2646.989924502873,2193.9898477325723,5473.245699065191,3,2025
935.693204887081,2937.837424152262,2410.040414624712,4813.811792060443,4,2025
2609.0540038921263,664.6642795316615,988.9615465803208,5861.533247969841,5,2025
1494.7251679702858,-106.72619921200976,417.42116103220644,741.9214651926382,6,2025
228.72746792212433,-567.9117013411064,364.07750708759613,1984.7769477259635,10,2024
-1604.6489450358895,-691.0782307219054,382.17510953483713,-1187.8703140532098,11,2024
-705.6985034189179,626.6442644217038,1417.028016141501,2629.271912776268,12,2024
-378.4464246273535,921.8808121172036,1409.3256483499379,2729.01946919323,1,2025
-311.86701151714465,60.04143026927886,747.7310951730847,1144.8966468925387,2,2025
713.8727980809286,1579.23266066734,2189.703227630364,2961.6505472982235,3,2025
203.20754096817654,542.476182889247,859.2977470700478,1502.7760878320473,4,2025
1865.5255161533416,1020.1638391374584,966.2834280915162,3673.801002025133,5,2025
1126.8825390254367,647.2965166431089,910.7770340752832,1971.4273643160293,6,2025
1427.4675070878639,-299.3420800433819,632.01239014704,1188.524589983211,10,2024
1011.9975743544164,1732.347991215502,1483.5343572740967,5637.040640418145,11,2024
-1362.4996728872447,419.1172855431055,804.6134728534144,583.5248786621446,12,2024
-103.05846655186633,1006.9031577423391,1361.6435743758095,1678.1098903978789,1,2025
-584.4493010465335,1197.1178282670655,1554.2685487231984,3492.1916623302213,2,2025
-442.67115067433997,635.6629975543708,972.2727392858,1280.8584172158294,3,2025
3572.8112897607884,774.1960711926818,1527.0475815041916,4705.489340663394,4,2025
1246.2434155162969,474.8583381661245,995.1823735192817,3996.7395570899075,5,2025
4315.33411080569,604.3631657448437,372.1904397134995,2239.432093613185,6,2025
820.1467814330213,-676.1971070170528,365.41060761135384,-1073.8045020629315,10,2024
430.2278600029772,1055.1762586017414,1246.9678640592751,3613.584597110242,11,2024
-705.5449574949657,2123.147143221061,2086.593125494793,2172.259093846632,12,2024
-739.0322472153389,-144.8896759991694,543.3748852420224,164.03761858099688,1,2025
-333.5038169857155,232.5126621586022,470.63151686322226,480.07647336171476,2,2025
-432.8865834487742,784.060899748959,1126.5526935365745,478.4953082823222,3,2025
496.06972612903235,800.4954608997172,1461.3602282558595,3231.8687228088156,4,2025
1197.452900459909,648.9854665722193,819.0512329745709,2221.1361902286903,5,2025
1448.385780411276,801.214149203217,1295.5658554589652,6675.276227546923,6,2025
-391.29959454272625,-393.2598429917675,379.8739281751374,364.79458682948643,10,2024
-762.6266356158621,274.5528447024868,1023.2025632107544,454.68483190299185,11,2024
-1402.449061623698,560.5882853992377,1073.525887562303,260.2312693589852,12,2024
-484.81995520923783,187.63846949968115,712.7034802720734,858.6434207134903,1,2025
-756.0624337753511,174.1583763239363,690.3726172477093,362.96454599041,2,2025
1135.3301434452364,3304.770119562239,2206.0979478581653,5090.827420354314,3,2025
336.1043612610797,298.4766819351719,1013.918731471739,938.2107160805895,4,2025
1953.4949031602837,225.074455907112,797.327971864956,3836.4048083983457,5,2025
2296.3598521083914,-309.13005663553304,301.93464186113044,978.531071769527,6,2025
1767.1578965310973,-527.541692521856,386.1249816426789,471.31903866280754,10,2024
68.93832450429477,-80.93261600966014,1122.575618812251,1815.7226901722988,11,2024
451.79135305741784,367.6887558933123,1047.554115211985,2342.1723129584325,12,2024
-1129.7560119869604,416.6454680802866,1297.017110529175,646.8899887355956,1,2025
-1098.1349790246759,498.08153637426074,705.942330741957,372.3434870157412,2,2025
603.2301154076022,1705.0320134866452,1948.0744724530985,3536.3105582229387,3,2025
-107.25609634407624,1822.670606645855,1305.1213202896006,3049.1908263676314,4,2025
2999.3364973461294,855.4546645013876,1128.825985497815,4479.354034955908,5,2025
1921.8554704288179,255.7105945709659,593.8903499939547,1089.6608207875618,6,2025
-390.4170055318941,-533.1287065490806,357.85907387871737,-593.7559139623609,10,2024
-1312.5854831772058,1210.6759881952305,1423.6593810556353,1331.193542170053,11,2024
-699.4578047367836,2453.7431975190257,1863.4962825496002,2979.968363048504,12,2024
-362.2731850025518,825.3403555596689,908.1287241028466,3746.580445455702,1,2025
-310.44440146317265,63.98117709643134,670.9855868194076,738.1215317155666,2,2025
120.39387893933554,435.8480223235953,1086.8727827845041,2395.155224967171,3,2025
1984.5133680950607,1644.4409209350333,1540.9736136294794,5441.161951314141,4,2025
2872.4306662157696,801.4846897603311,712.0681292517445,2980.677404620977,5,2025
1752.502519850543,-185.0234913795192,345.09160666696334,2167.3683078502277,6,2025
279.1895823513669,-713.8413375909872,87.41953278743063,801.3340841189606,10,2024
-150.30250040961414,2260.4948360640365,2112.900733119967,7710.074993699778,11,2024
-810.3432356361327,2014.9479556812637,1593.9917016760828,2184.402046029513,12,2024
-406.3289607415509,631.3217585541812,945.8760452738054,2667.1129616078997,1,2025
-33.84469467815234,153.79389337832572,611.2471266576587,1675.4299713898956,2,2025
517.5878361908337,1371.9006846821849,1512.869105455492,3282.8159498637306,3,2025
226.55343359421727,2430.0705769327546,2250.229050032557,6575.541415848692,4,2025
1140.9653003243177,637.0695664140804,854.970039463995,1749.326489382586,5,2025
3059.6157962077104,-209.35890910157968,612.6113946433898,536.7996999519423,6,2025
-667.5414122613925,-341.0948807787843,685.6336290968466,149.4126461966307,10,2024
-1529.5846860300117,-192.02700566886983,732.8535676766028,-93.63454592116022,11,2024
-1092.7295847826808,88.11942070291855,1013.9020858524425,-23.618202424856918,12,2024
-623.3528375880765,979.780031811751,1209.8552525484015,3556.658633728701,1,2025
-915.8378516045254,704.6523162553221,1112.2858553584363,1144.1623918315252,2,2025
2057.4081568050374,1591.8883529608077,1786.60193067327,3444.1470721589344,3,2025
1228.3137798636271,1596.0344866608016,1689.699293030422,3612.5058935202665,4,2025
898.7714122242769,2122.7681118519636,1853.594349598987,6136.693052550627,5,2025
1860.830928228663,727.5539988318613,549.696313841918,3350.072114866561,6,2025
-244.56657553793343,400.31268859275514,621.1639939163225,3325.550818073949,10,2024
-307.4309134762991,434.63330140338513,1043.1563676471699,1901.1579603374907,11,2024
-1196.5624260966797,-228.2790642262753,685.5548903468191,-269.06754629965735,12,2024
-880.1237242317957,582.122650771368,1298.6010351420987,2294.4170362867508,1,2025
-553.5725109035607,1262.4908008093867,1297.230188246442,4425.834290702299,2,2025
-590.1459209144364,203.22696677230738,702.9876714027996,1032.1696822876495,3,2025
-692.4733079277498,1417.6127067287557,1665.4239138886624,4447.281061036093,4,2025
1170.4731673297483,1470.7378472370992,1397.8734627411952,5420.579309485705,5,2025
3882.082271231912,754.833091459919,472.94841259119255,3176.764209244668,6,2025
-323.9260384499157,-685.4360328923487,211.26303060304895,-1502.1663909768758,10,2024
552.1574768214131,-509.2263790067627,318.80551024902695,3448.4267956390886,11,2024
1049.2153197337614,436.3744883523489,1066.143905453031,3025.666787867961,12,2024
-1217.5355996645153,1701.2631225621424,1220.2755322009168,2925.2468676103076,1,2025
-517.4933683990905,542.3725232269171,849.6666175117789,665.3608778537209,2,2025
-318.6579798012642,830.0486192897527,1043.8073696294696,1384.5448715901682,3,2025
331.6277788527475,1143.4928804342662,1299.760477649133,1877.2474437016524,4,2025
1304.516172639358,1001.5081406858841,1049.8775487169676,3514.248882874601,5,2025
2467.385403639296,365.5943806758568,643.4926463480011,2904.6882864001564,6,2025
1875.7461777778349,412.1044964013285,897.8969207282651,6634.377342677752,10,2024
-241.2513023051422,1893.9513319248724,1977.8887050886365,3219.6496364936243,11,2024
-78.73392494537757,606.9938572895865,1105.1512810702357,2533.3184035025615,12,2024
30.838175779247194,916.8676371738368,1328.9584830195379,2270.6862731677347,1,2025
-685.836132167809,-116.96350348866065,738.9673317540932,179.75818563884513,2,2025
-951.7921758867374,609.8128049265874,1172.3816767478197,1747.3553705185818,3,2025
2030.782658591781,1721.3882010940047,1892.7558492993585,5912.655740918829,4,2025
3177.143415217196,810.5110622411936,979.4883095562284,3934.3200385594077,5,2025
1949.6967134208298,167.54629834644595,254.68909230242537,1441.879820866315,6,2025
-505.3938835754798,-346.09936304639746,237.28342218948023,-61.16192039839916,10,2024
-1306.2731442722888,-83.41755424723749,790.7653300958513,674.9057230990088,11,2024
30.59081443664195,1899.5809240334038,2047.3790642596546,3236.9338442427274,12,2024
-573.0709500451685,1219.2720758341802,1384.7242199079226,1948.3603454359932,1,2025
669.4611092893822,682.5524646445799,1563.7170634903216,2039.2899021595233,2,2025
215.10072375653954,1212.0353323913241,1439.9856279593064,5034.609033682787,3,2025
1102.173155710302,1823.0949719465898,1177.2607499562937,5395.143683249166,4,2025
1516.550162558943,689.419571016865,1129.0431025177456,2536.6163768601045,5,2025
997.9726645600157,563.1858812315411,766.8428355510073,774.2438042196,6,2025
250.57443578013113,-198.58665091089495,419.48613153495353,181.89015697916966,10,2024
-1459.60411482355,870.9455105965122,1177.7166963080012,2443.258362853997,11,2024
-350.36438889612737,872.6565462893495,1279.4218038299211,1717.7550186653832,12,2024
-167.6498150299683,199.0776609149366,774.0820199640893,1575.9618824451031,1,2025
-808.9177292421173,979.867534127439,1483.001308495036,2173.637354416478,2,2025
48.386529507445175,1829.740367426828,1784.4597379367801,4765.853950625343,3,2025
1489.5203391072828,611.9898568757375,983.8855412570015,1723.777248738405,4,2025
1324.1789951407966,970.4939919029287,724.959012473814,1520.025474813298,5,2025
3203.382115078118,404.0634677576153,702.5753076647106,987.9126136304353,6,2025
208.36803477868102,-545.1673013983375,748.0984605768533,19.339393154064965,10,2024
-1135.4233990459225,420.21789909949723,1252.862618610534,1304.7616367661383,11,2024
-438.9165258182602,-2.5022047237947618,713.4245791259752,261.7302960302036,12,2024
-805.270260052162,38.36015861745841,583.3401054856538,475.67677013128696,1,2025
-363.1193853685627,622.8770823676928,727.5849379259566,1999.4413018862717,2,2025
-439.4418189849698,486.7058126976095,975.585471846781,1043.3334559480345,3,2025
494.11652682606837,2405.8039268213493,2266.705730411651,3355.9367333447176,4,2025
2854.203261473327,1212.0141561690666,1109.9075563273452,5181.410704213228,5,2025
1872.0023081397123,167.1846518982088,345.0276522238713,1759.2154647425343,6,2025
-254.78553822317645,130.19271477222662,803.0825145555831,1615.4350757306127,10,2024
-823.8504069326209,-146.88685831532223,1013.7052796725058,4029.6770285664884,11,2024
-382.51629459250535,117.71701173542135,600.5042615046726,2127.6093752951324,12,2024
-560.5749494206461,421.1769361097505,750.952685062728,1471.7869389150753,1,2025
-894.4966077252479,792.8678243396419,987.8260051221749,1278.0483915960392,2,2025
164.69323416050565,868.2776538508114,1391.734705492885,3534.875332954584,3,2025
516.6685792855858,2318.440840770303,2356.363823992553,2695.4601387270127,4,2025
1913.0814441133668,917.0264862704691,1540.2794879358946,4626.812996462163,5,2025
2578.6286322311453,431.7325345415939,137.8615097333559,2822.7626194722025,6,2025
